Price,Close,High,Low,Open,Volume
Ticker,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA
Date,,,,,
2020-07-22,7.393482208251953,7.508955448846019,7.380652188073839,7.473671822709342,43085500
2020-07-23,7.239663124084473,7.451367892441494,7.230040569402163,7.428914449102181,64072100
2020-07-24,7.29098653793335,7.396838937832833,7.191549583315178,7.230041643192506,43380300
2020-07-27,7.441744804382324,7.457782802243634,7.201171165600272,7.335892427790637,56539600
2020-07-28,7.31343936920166,7.480237261616942,7.313439369201661,7.390423482478317,48353000
2020-07-29,7.432122707366943,7.457783874721523,7.351931482907572,7.387215817449053,44011500
2020-07-30,7.319855690002441,7.3519323057383135,7.217211009096098,7.3519323057383135,57859000
2020-07-31,7.120980739593506,7.422499293016867,7.10814985043823,7.351931238094256,75397300
2020-08-03,6.992674350738525,7.233248018013618,6.967013184034934,7.230040907509834,63598500
2020-08-04,6.986259937286377,7.072865997728173,6.816254315288572,6.883614652500026,63011900
2020-08-05,7.435329914093018,7.4674065240142244,7.1306030375572265,7.1306030375572265,137214700
2020-08-06,7.448159217834473,7.5475967567792255,7.380798896430318,7.4674055483588315,56375100
2020-08-07,7.310232162475586,7.348723606797076,7.233248050211652,7.332685606964867,56040200
2020-08-10,7.521936416625977,7.521936416625976,7.262116432444832,7.345515371733916,52390100
2020-08-11,7.40325403213501,7.659865713116437,7.3968385871578475,7.6053356544315704,66342300
2020-08-12,7.531558513641357,7.595711728216247,7.403252696301974,7.49306707434474,67008500
2020-08-13,7.326268672943115,7.563634570706202,7.2845689029598,7.52193541253324,44588200
2020-08-14,7.271740913391113,7.371177869369771,7.2268340194285985,7.303817528425999,38422000
2020-08-17,7.249286651611328,7.3262701519560105,7.1049422060835035,7.2749478183928895,52064300
2020-08-18,7.38400936126709,7.454577430640609,7.303818123056485,7.355140466566424,49361300
2020-08-19,7.34230899810791,7.480238014886699,7.297402104016414,7.361555334270448,51982100
2020-08-20,7.29098653793335,7.335894043091989,7.169096136641126,7.223626197911195,55251700
2020-08-21,7.23645544052124,7.258908883980326,7.169095110143983,7.230040607968965,38668300
2020-08-24,7.3679704666137695,7.419292808173865,7.313440402229848,7.332686739172812,51841900
2020-08-25,7.335894584655762,7.425708377982366,7.278156796482612,7.406462652528177,37981400
2020-08-26,7.127394676208496,7.345514869939426,7.069657517700654,7.307023430934198,69925300
2020-08-27,7.1049418449401855,7.207586506849012,7.069658124790553,7.159471898055555,35489800
2020-08-28,7.230040550231934,7.230040550231934,7.076072945808339,7.137018443146628,31071000
2020-08-31,7.021542549133301,7.194755866203525,7.021542549133301,7.159471536027646,48539700
2020-09-01,7.335894584655762,7.342309418600104,7.095320875141361,7.120982046350474,66299700
2020-09-02,7.31343936920166,7.409669204892239,7.223625590063036,7.355139148210723,53618000
2020-09-03,7.3391008377075195,7.416084954145217,7.239663887373715,7.252494777383501,87642400
2020-09-04,7.351930618286133,7.387214948678011,7.242870516902527,7.377591782622839,52351100
2020-09-08,7.140225410461426,7.217208898629562,7.027957594120668,7.217208898629562,74490200
2020-09-09,7.29098653793335,7.303817428495972,7.214003029989229,7.214003029989229,42143500
2020-09-10,7.095319747924805,7.242871305983393,7.092112025556947,7.242871305983393,58350000
2020-09-11,7.018335342407227,7.140226340067219,6.976636176982781,7.095319452408516,71013700
2020-09-14,6.954182147979736,7.050411359668258,6.8739909343024985,7.037581083621312,46453300
2020-09-15,6.950973987579346,7.082487520769903,6.912481938245596,7.050410914960174,58546700
2020-09-16,6.970220565795898,7.053619506460456,6.928521401368843,7.008712619875865,50379500
2020-09-17,7.1049418449401855,7.111357289262098,6.88361391031775,6.8996525211225315,60432200
2020-09-18,6.944561004638672,7.104943478703355,6.912484387463618,7.053621135947503,64243500
2020-09-21,6.703987121582031,6.883615316619987,6.675118228046038,6.829085864174855,73300000
2020-09-22,6.671909809112549,6.8483308747378056,6.655871808515029,6.723232145197223,47207700
2020-09-23,6.489073753356934,6.723231982555029,6.479451197955403,6.671909647711898,57106300
2020-09-24,6.543603897094727,6.643040845691297,6.434543781158939,6.492281561573238,76310000
2020-09-25,6.456995964050293,6.49869573589024,6.373597643991157,6.463411407688804,40150400
2020-09-28,6.296615123748779,6.594926597870723,6.296615123748779,6.5211508129488855,48797400
2020-09-29,6.193969249725342,6.370390289083353,6.174723529511702,6.296613906611974,52878100
2020-09-30,6.2901997566223145,6.428128758701817,6.23246197790899,6.254915422561843,69505000
2020-10-01,6.367182731628418,6.434543060022179,6.13623163585454,6.299821791424227,77537300
2020-10-02,6.100948810577393,6.331899328385272,6.100948810577393,6.3286916058282925,85306000
2020-10-05,6.424919605255127,6.466618762920803,6.171515102192617,6.210007150031226,73288500
2020-10-06,6.392844200134277,6.639833306262734,6.392844200134277,6.5660569183808,77064600
2020-10-07,6.3479390144348145,6.431337367774618,6.274162606771721,6.4152993640886455,53521000
2020-10-08,6.556434631347656,6.604549243281356,6.37039101654299,6.428128795587625,78070400
2020-10-09,6.351144790649414,6.540396131052356,6.351144790649414,6.524358130737732,67962300
2020-10-13,6.456995964050293,6.456995964050293,6.328690150331954,6.386427919457801,55330600
2020-10-14,6.405674457550049,6.533980899483178,6.405674457550049,6.444166512492079,44584300
2020-10-15,6.33510684967041,6.341522294580546,6.235669900805308,6.293407681375529,56952100
2020-10-16,6.200385570526123,6.3222759648628415,6.197177848068511,6.309445686842898,49929000
2020-10-19,6.261330604553223,6.396051878628195,6.174723940117071,6.226046271973208,107419300
2020-10-20,6.473036289215088,6.501905181431452,6.283784934379165,6.309446103925873,68407700
2020-10-21,6.466620445251465,6.52115050365312,6.360768050920076,6.466620445251465,60594900
2020-10-22,6.6847405433654785,6.6847405433654785,6.43133597951447,6.447374591548991,98926900
2020-10-23,6.598133563995361,6.7809694499304065,6.588511009036967,6.716816840236081,61711200
2020-10-26,6.495490074157715,6.585304478150961,6.424922007184104,6.521151245039989,58229100
2020-10-27,6.376805305480957,6.533980629165486,6.3543518626147195,6.49869629791258,48978400
2020-10-28,5.988681316375732,6.235670461323043,5.988681316375732,6.2068015684429385,79247400
2020-10-29,6.18755578994751,6.213216959860898,5.69036978163611,5.911697754520676,86794800
2020-10-30,6.075287342071533,6.2677464033174095,6.052833897091438,6.139439954613166,64185100
2020-11-03,6.303030490875244,6.383221720051291,6.200385815419587,6.258123598316025,66292400
2020-11-04,6.325483798980713,6.437751639736901,6.181139956703196,6.418505916462001,65777600
2020-11-05,6.380013465881348,6.412090077241233,6.325483410112683,6.399259799783564,40874800
2020-11-06,6.33510684967041,6.3992600751507664,6.267746513545487,6.270953624190054,37273300
2020-11-09,6.931728839874268,7.2781548651761465,6.7488929670497235,6.771346409423205,164904100
2020-11-10,7.40325403213501,7.425707477744571,6.995882453242801,7.0215436213409435,163732600
2020-11-11,7.3391008377075195,7.493068458772404,7.185133828453143,7.489860736269958,93072900
2020-11-12,7.027958869934082,7.319854878322872,6.983051979969804,7.294193710941785,77275000
2020-11-13,7.258909702301025,7.313439761910636,7.021543740415227,7.063243521663439,66065200
2020-11-16,7.470613956451416,7.579673447057102,7.419291015481696,7.441745069823009,101583300
2020-11-17,7.598919868469238,7.743263691493704,7.371176494819784,7.393629937614006,94082100
2020-11-18,7.554013729095459,7.7400573608784695,7.554013729095459,7.695150467216876,68540400
2020-11-19,7.64061975479126,7.679111811658811,7.4962759181115395,7.554013085697134,65382100
2020-11-23,8.051199913024902,8.051199913024902,7.711189256519006,7.714396367444707,125649000
2020-11-24,8.410454750061035,8.554799187639551,8.224411148187862,8.224411148187862,153293500
2020-11-25,8.420077323913574,8.500268536522276,8.234033735133805,8.404039326115994,73971200
2020-11-26,8.282151222229004,8.323851009909385,8.198752258678855,8.320643286871617,41935900
2020-11-27,8.17950439453125,8.359132555025793,8.163466395344585,8.314225667854771,49863500
2020-11-30,7.987046241760254,8.301395710863074,7.967800518213893,8.102521806659462,90207700
2020-12-01,8.211581230163574,8.266111285429988,8.112144286493221,8.147428008034687,58866000
2020-12-02,8.311017990112305,8.500269318217454,8.124974384223737,8.211581048640085,88093300
2020-12-03,8.545174598693848,8.625365803596935,8.35592330617773,8.387999910501033,62424500
2020-12-04,8.830657005310059,8.843487281843618,8.679897126320311,8.721596901627853,61652400
2020-12-07,8.660652160644531,8.914056721236125,8.554799769820185,8.747258829085494,72664200
2020-12-08,8.551591873168945,8.705558872719077,8.487438650784489,8.599706484052053,46276700
2020-12-09,8.641407012939453,8.651029568865832,8.468193664538347,8.541969448423028,52448300
2020-12-10,8.92367935180664,9.045570355487538,8.702351401193791,8.721597735550032,97537100
2020-12-11,8.843487739562988,8.93009440493621,8.750466241496184,8.817826573357271,48334300
2020-12-14,8.859525680541992,9.06802271666559,8.859525680541992,8.991039223872741,53159500
2020-12-15,8.93330192565918,8.978208812553502,8.859526150958379,8.859526150958379,47208200
2020-12-16,9.042362213134766,9.058400212542947,8.811411106070004,8.933302104089842,59399200
2020-12-17,9.058401107788086,9.106515722578276,9.003871047876398,9.077646831342058,39297700
2020-12-18,9.0134916305542,9.084059671220706,8.987830469238165,9.0134916305542,44707900
2020-12-21,8.667064666748047,8.817823895954504,8.506682273707455,8.721594704854258,99988800
2020-12-22,8.750467300415039,8.811412195147193,8.676690903311556,8.72480613110399,46513200
2020-12-23,8.965377807617188,9.061607017950914,8.772918775139336,8.798579938682357,49038900
2020-12-28,9.039155006408691,9.148215121673491,9.039155006408691,9.09689278646776,36313300
2020-12-29,9.068023681640625,9.119346015630663,8.978209291252817,9.103307403877226,29891100
2020-12-30,9.090476036071777,9.138590641940784,9.045569152168758,9.093683758037765,36968200
2021-01-04,9.273313522338867,9.359920195089911,9.151423125430762,9.189914572113105,74719700
2021-01-05,9.635775566101074,9.680682445492884,9.058398518243301,9.270103252248047,95181100
2021-01-06,9.655024528503418,9.911636228128467,9.638985914895256,9.674270253022659,96562500
2021-01-07,9.943711280822754,9.991825890464645,9.732006508950073,9.732006508950073,56171300
2021-01-08,9.982205390930176,10.187494760636312,9.735216235620868,10.091264909728626,67136300
2021-01-11,9.89880657196045,9.962959194998406,9.75125437653303,9.818615334305063,48744700
2021-01-12,9.825026512145996,10.123337903102863,9.825026512145996,9.982201817854095,65691900
2021-01-13,9.350296020507812,9.898804277047446,9.302181411431464,9.841066501431648,93826600
2021-01-14,9.446524620056152,9.517092663389242,9.21236582591245,9.356710246151009,50745400
2021-01-15,9.01990795135498,9.327841917105333,8.991039065589584,9.318218751246732,80673300
2021-01-18,9.003870964050293,9.254067815164678,8.984625240675499,9.080854469359984,68855700
2021-01-19,9.202744483947754,9.25727453745987,8.865940996322172,9.135383541698458,61656000
2021-01-20,9.048775672912598,9.340672234700122,9.01669967896287,9.286142188451072,60306200
2021-01-21,8.837071418762207,9.109721665043105,8.824241142836849,8.987831290605387,41284900
2021-01-22,8.689520835876465,8.73763544655386,8.519515225551837,8.638198502912514,51181900
2021-01-26,8.660652160644531,8.971793888386284,8.602914381683892,8.740843384354203,64514600
2021-01-27,8.788958549499512,9.035947680908249,8.509893416036046,8.599707200686117,68337800
2021-01-28,8.904435157775879,9.125763146381383,8.76009068437868,8.763298407322017,67827000
2021-01-29,8.5612154006958,8.878772580073408,8.5612154006958,8.827450244728167,67555300
2021-02-01,8.830657005310059,8.878771612979165,8.606121353773652,8.744050344419406,44449500
2021-02-02,9.193121910095215,9.347088914005262,9.045570350967376,9.109722963357983,91663000
2021-02-03,9.282938003540039,9.347090627692332,9.193123595554109,9.295768283646257,47486800
2021-02-04,9.244443893432617,9.2989739483882,9.048777117684269,9.247651615701825,41444100
2021-02-05,9.250859260559082,9.651815363697702,9.084061374818905,9.295766148331259,121098700
2021-02-08,9.016701698303223,9.398411495722227,8.917264136996302,9.145007538268036,98821700
2021-02-09,8.833866119384766,9.100100976370008,8.782543169732062,8.997455688875126,63662200
2021-02-10,8.91726303100586,8.994247137247065,8.69914343602387,8.898017310350772,52949900
2021-02-11,9.00707721710205,9.141798482367248,8.93971689037466,9.02632293733696,61158600
2021-02-12,9.122552871704102,9.13859087012409,8.856318059983492,8.920470665473871,47801100
2021-02-17,9.491433143615723,9.494640865932835,9.023116086095449,9.148214809220915,54973400
2021-02-18,9.388786315917969,9.918048140224428,9.315010555035018,9.744834845827587,105539200
2021-02-19,8.766505241394043,9.1385924997454,8.715182903125617,8.991040930176307,215834800
2021-02-22,6.950973987579346,7.441744404580206,6.864367335436187,7.3134379813412895,490230400
2021-02-23,7.717602252960205,7.781755468792158,7.284569575620543,7.393629675448618,293503100
2021-02-24,7.826664924621582,8.019124023548876,7.701566785633614,7.874779546400752,155246400
2021-02-25,7.438538074493408,8.099313585832618,7.409669185044612,8.019122362210513,170233000
2021-02-26,7.1338114738464355,7.512314162822949,7.047204801932723,7.441746103380577,159881000
2021-03-01,7.056828022003174,7.390423822166915,7.03116685366831,7.313439705351811,90330100
2021-03-02,7.053620338439941,7.1626804574180465,6.630210752671075,7.005505724022664,147772300
2021-03-03,6.797009468078613,7.02154456619944,6.569266035226967,6.992675671727955,185688500
2021-03-04,7.127394676208496,7.185132446526729,6.774553834148877,6.832290992656718,127843200
2021-03-05,7.181924819946289,7.448159621871919,7.14984882428641,7.197963429586628,126306300
2021-03-08,6.76814079284668,7.146643544346413,6.7232332823193595,7.037583408768165,141142800
2021-03-09,6.925313949584961,7.040789504522738,6.691155729237107,6.851538172512701,122648000
2021-03-10,7.165889739990234,7.1658897399902335,6.9221082804854674,7.037583869674738,111744100
2021-03-11,7.470613956451416,7.534766561995324,7.252493751619196,7.255701473667955,130577500
2021-03-12,7.432122707366943,7.499483042243781,7.33268576034426,7.425707262575677,68123200
2021-03-15,7.586090087890625,7.592505533000206,7.409669630050817,7.412877352605606,68295000
2021-03-16,7.467406749725342,7.595712581477915,7.45136813837473,7.579673970127303,43407900
2021-03-17,7.724018096923828,7.740056095807203,7.41287639118911,7.422498945794959,77966400
2021-03-18,7.454575061798096,7.666279814455765,7.40004501267049,7.659864370603011,77198900
2021-03-19,7.698356628417969,7.711187516467665,7.4353295415033545,7.464198427804755,90244500
2021-03-22,7.54439115524292,7.627790108855176,7.451369033664064,7.598921216765913,44129300
2021-03-23,7.31343936920166,7.57967420786777,7.313439369201661,7.432122649676895,57124700
2021-03-24,7.319855690002441,7.550806833852274,7.319855690002441,7.438538984682001,63338300
2021-03-25,7.441744804382324,7.473820800104944,7.108149064935552,7.281362378527622,79214500
2021-03-26,7.525144577026367,7.659865865168527,7.41287734675,7.531560022130879,60918600
2021-03-29,7.64382791519165,7.64382791519165,7.467407456314717,7.486653179946077,50099700
2021-03-30,7.64382791519165,7.6951502527489595,7.560428963708393,7.582882409913401,41959100
2021-03-31,7.730432987213135,7.772132148407873,7.6277883333703365,7.634203165377714,68609400
2021-04-01,7.663073539733887,7.823455995479246,7.627789815501059,7.791379993778587,47232900
2021-04-05,7.711188316345215,7.762510650246807,7.595712759161393,7.7400565938306904,40454400
2021-04-06,7.704773426055908,7.817041268972862,7.669489089530731,7.756095763650426,45934300
2021-04-07,7.698356628417969,7.807416729598723,7.675903186141416,7.67911090815384,55892200
2021-04-08,7.602128028869629,7.71118813885284,7.4962756411577445,7.691941805224886,63231300
2021-04-09,7.586090087890625,7.627789869292375,7.496276303598586,7.537975473189816,47494400
2021-04-12,7.663073539733887,7.817041162225423,7.627789815501059,7.685526985648555,50592900
2021-04-13,7.68873405456543,7.7336415543877175,7.598920278541781,7.691941776824912,53612300
2021-04-14,7.810625076293945,7.884400853048933,7.691941799583796,7.762510465880277,90836500
2021-04-15,7.655732154846191,7.9010868540618695,7.632523020547631,7.857984266421897,64193600
2021-04-16,7.609312534332275,7.70546473540068,7.562893641580738,7.6689928837533365,59567300
2021-04-19,8.05029010772705,8.252541606311718,7.549633618375342,7.60931461652875,196519100
2021-04-20,7.897769451141357,8.153071137564643,7.877876002137346,8.066865348678807,94965400
2021-04-22,7.861299991607666,8.020449529241562,7.841406536554004,8.0038711230289,46600100
2021-04-23,7.854666709899902,7.937556816831388,7.794985731725021,7.917662735838875,60341000
2021-04-26,7.88450813293457,7.974028978399618,7.828142828248442,7.907717264440375,33281000
2021-04-27,7.659046649932861,8.013816236198608,7.659046649932861,7.897769950272081,76684900
2021-04-28,7.937557697296143,7.98729164049145,7.745252653179927,7.758514742911356,66374200
2021-04-29,7.831458568572998,8.053604108454659,7.765146221706284,7.997238803338375,49775900
2021-04-30,7.831458568572998,7.934242137055137,7.71872795834043,7.758514860539331,61039200
2021-05-03,7.768462657928467,7.89445537034885,7.725359438552029,7.891139689442857,49039900
2021-05-04,7.589420795440674,7.838091208212927,7.5861051140488565,7.804935659097876,44765000
2021-05-05,7.901085376739502,7.9408729083844465,7.665677764411113,7.682255533695712,75611900
2021-05-06,7.791671276092529,7.9077175705146185,7.758515101628872,7.861298673304926,54091600
2021-05-07,8.083444595336914,8.106654361219912,7.778408914433553,7.838089904758345,74118200
2021-05-10,8.189543724060059,8.28238024935992,8.149756190073406,8.222699264580639,73804500
2021-05-11,8.338746070861816,8.345377432337838,8.063550893621336,8.103338430076022,73729900
2021-05-12,8.216068267822266,8.464738608020745,8.186227776406337,8.272433570229976,89980700
2021-05-13,8.285696029663086,8.32216788355657,8.100022344426208,8.209437273705259,77282100
2021-05-14,8.72004222869873,8.746567047453343,8.471371815723653,8.554261953382014,196135500
2021-05-17,8.839404106140137,8.839404106140137,8.68688655852646,8.720042107206613,83512600
2021-05-18,8.736618995666504,8.88582083600301,8.710094181891028,8.85266529308475,63510600
2021-05-19,8.670309066772461,8.736621435933895,8.55426273694076,8.57084114543193,84700500
2021-05-20,8.597363471984863,8.713409768144295,8.527735441328629,8.670306550975807,71371100
2021-05-21,8.603994369506836,8.723355707564698,8.600678688949479,8.64709695194968,82884500
2021-05-24,8.749882698059082,8.792985923634633,8.617258604752694,8.7134114676508,63029600
2021-05-25,8.567523002624512,8.826140409181647,8.547629550551328,8.779721511142302,63672000
2021-05-26,8.650413513183594,8.680254008836394,8.504526715814507,8.59073252187799,46646900
2021-05-27,8.590733528137207,8.70346416216306,8.544315254974164,8.647098845150134,48877800
2021-05-28,8.948817253112793,8.958764295148185,8.670306400136061,8.686884803528383,129526400
2021-05-31,8.90903091430664,9.018445854023478,8.879190418711007,8.938870777500808,46298900
2021-06-01,9.048285484313965,9.184225225737688,8.955448325516693,9.084756705797453,90744900
2021-06-02,9.240592002868652,9.306903727658907,9.038339882595135,9.068180380091277,103985100
2021-06-04,9.449474334716797,9.489261873330147,9.257169268288795,9.303587536336478,102757300
2021-06-07,9.379846572875977,9.466051743829087,9.287009407939962,9.4494739722769,74548900
2021-06-08,9.502522468566895,9.548940729306699,9.270429900065126,9.340057923576206,88398600
2021-06-09,9.502522468566895,9.641777883187679,9.45610420782709,9.5224159185409,60724200
2021-06-10,9.509154319763184,9.625200609998785,9.472682465928775,9.558888263463754,35871000
2021-06-11,9.472681045532227,9.565518190280374,9.36989749297624,9.548939789931788,54894400
2021-06-14,9.532364845275879,9.731301281570632,9.485946575354319,9.582098796249193,64286600
2021-06-15,9.625201225280762,9.635147635215848,9.492576523732788,9.601991459828856,42597100
2021-06-16,9.661672592163086,9.711407172181014,9.53899556353588,9.641779139596787,77432900
2021-06-17,9.326796531677246,9.681566795799888,9.253853449772436,9.618570124099413,95264600
2021-06-18,9.389793395996094,9.422949572960782,9.164332151517979,9.283694135630268,115250700
2021-06-21,9.598674774169922,9.615252542834964,9.416316156847767,9.416316156847767,50709600
2021-06-22,9.648409843444824,9.704775148874349,9.505838739570056,9.615253669827206,41602700
2021-06-23,9.7147216796875,9.787665389038148,9.615253789992968,9.698143908872218,57278500
2021-06-24,9.830767631530762,9.830767631530762,9.688196530820578,9.777718007880656,51447000
2021-06-25,9.648409843444824,9.877186745764831,9.598675899219103,9.844030572147213,84950900
2021-06-28,9.631832122802734,9.704775836409475,9.505839413011525,9.67493534127971,40341200
2021-06-29,9.674936294555664,9.674936294555664,9.529049485369345,9.645095796485702,43215200
2021-06-30,9.75782585144043,9.80424412019108,9.588729916475437,9.625201774723225,71367600
2021-07-01,9.635147094726562,9.907026579326066,9.5887288312295,9.860608315829003,65084000
2021-07-02,9.674936294555664,9.741248020621068,9.525733804205847,9.714723203714604,37336700
2021-07-05,9.565520286560059,9.668303861641023,9.406371402744092,9.618569914498716,56028600
2021-07-06,9.174277305603027,9.548940320687485,9.174277305603027,9.515784782950062,97839700
2021-07-07,9.300270080566406,9.33342625101647,9.088071601528164,9.33342625101647,73793500
2021-07-08,9.114596366882324,9.177593027189564,9.0416532981696,9.084755876863175,80574200
2021-07-12,9.194171905517578,9.210750308862679,9.044970069820234,9.144437960285131,53001200
2021-07-13,9.250536918640137,9.273746050185604,9.078125323728939,9.13780630907523,41594300
2021-07-14,9.174277305603027,9.350004564657562,9.131174727103568,9.316848394518793,51654600
2021-07-15,8.978656768798828,9.161014759440654,8.925607148524792,9.114596499801213,67982600
2021-07-16,8.846034049987793,9.078126015530522,8.81287787422413,9.028392068085756,69024100
2021-07-19,8.700146675109863,8.769774702804236,8.574153974502945,8.610625196246273,80087700
2021-07-20,8.816193580627441,8.93223987993633,8.590732343661937,8.683569509589338,63408800
2021-07-21,8.938871383666992,9.031708557637971,8.816194344478332,8.882506701943534,51116600
2021-07-22,8.918975830078125,9.02507507112806,8.855979168554216,8.95213200100657,37736500
2021-07-23,8.865927696228027,9.008498812446293,8.84603424329569,8.985289678624987,34025500
