Price,Close,High,Low,Open,Volume
Ticker,ITUB4.SA,ITUB4.SA,ITUB4.SA,ITUB4.SA,ITUB4.SA
Date,,,,,
2020-07-01,18.398168563842773,18.475709035925536,18.00341895191787,18.045712813714793,43048940
2020-07-02,18.715377807617188,19.208815564744274,18.61669114356867,18.68013267609711,45758130
2020-07-03,18.680131912231445,18.814065181284757,18.46865817383554,18.60259292185029,11265540
2020-07-06,19.547161102294922,19.63175025653008,18.926840637903776,19.11716660467304,32306230
2020-07-07,18.58849334716797,19.53307344952155,18.553248218293657,19.335698657279455,71409030
2020-07-08,18.990297317504883,19.081935264318385,18.680135382514486,18.785872271355604,37387460
2020-07-09,18.997337341308594,19.152418237720017,18.7365196045222,19.04668139734505,47828000
2020-07-10,19.17356300354004,19.251103446006777,18.764716086826194,18.997335935265482,26462040
2020-07-13,18.8916072845459,19.42029019729955,18.8916072845459,19.349798452083665,27259870
2020-07-14,19.20880699157715,19.328642751599386,18.637830495733223,18.85635139679788,31289830
2020-07-15,19.342741012573242,19.596508518965926,19.081924778520985,19.41323272605166,35147420
2020-07-16,19.018484115600586,19.25815419594719,18.97619026551653,19.152418831256504,21423820
2020-07-17,19.18767547607422,19.314558581487756,19.03259448172215,19.110134978898184,35706990
2020-07-20,19.244060516357422,19.406190190380176,19.004391849507684,19.20881538516684,31604870
2020-07-21,19.58241844177246,19.765695782701574,19.286355499952034,19.455533901289005,40799440
2020-07-22,19.08192253112793,19.631751324074976,18.8704488945601,19.631751324074976,50174960
2020-07-23,18.680131912231445,19.131275788878618,18.651935512376088,19.10307791006182,32246940
2020-07-24,18.658987045288086,18.94799979456862,18.405217949625243,18.57439636075944,33216370
2020-07-27,19.59650993347168,19.681100587336026,18.708322857506143,18.771764368943394,54408420
2020-07-28,19.48373031616211,19.9207752594253,19.39914111543002,19.54012459561163,26156680
2020-07-29,19.94192123413086,20.082903223366447,19.652907046976903,19.84323310218528,29878420
2020-07-30,19.60356330871582,19.89962472924322,19.328648076110913,19.645857163522056,32002190
2020-07-31,18.955041885375977,19.723394676012383,18.8845516449101,19.695198284033825,33968220
2020-08-03,19.24176788330078,19.545065634268617,18.691599801086134,19.114805448993792,36516810
2020-08-04,18.120275497436523,18.825618358821046,17.922779496248857,18.515267499811856,87785940
2020-08-05,18.106170654296875,18.55053709452649,17.887513964041684,18.444735279258513,54923440
2020-08-06,18.360082626342773,18.550525478600083,17.92277099953706,18.127319962399913,32907160
2020-08-07,17.972145080566406,18.656328487875825,17.915717674594642,18.07794683673072,73269240
2020-08-10,18.20491600036621,18.395357456338214,17.922778865737794,18.000366947728004,33116710
2020-08-11,17.993305206298828,18.543473138513317,17.993305206298828,18.42356527426569,28850250
2020-08-12,17.78875732421875,18.240176586536894,17.570100749066132,18.120268714950907,54517980
2020-08-13,17.280916213989258,18.021527352835417,17.280916213989258,17.95804686317907,45040490
2020-08-14,17.443143844604492,17.781708398154162,17.18922042944224,17.330288993421266,33704660
2020-08-17,17.02698516845703,17.457245245806917,16.82243619324403,17.436084598752053,41571860
2020-08-18,17.138843536376953,17.42166246737487,17.004504173291508,17.407522262547847,46170850
2020-08-19,17.053997039794922,17.266111969601,16.983291568711007,17.195406498517084,30195660
2020-08-20,17.053997039794922,17.13884271502822,16.64390886777782,16.75703643475555,36590950
2020-08-21,17.02571678161621,17.138844359448186,16.8348136231633,16.905517617585375,26123900
2020-08-24,17.308534622192383,17.556001553776905,17.13177168052017,17.145913368570064,36793900
2020-08-25,17.18126678466797,17.464085734601905,17.05399899892062,17.421663633834736,35207700
2020-08-26,16.82067108154297,17.223689169724068,16.622697830372612,17.181265588464694,33707630
2020-08-27,17.096405029296875,17.322659976567415,16.827726537690882,16.89136185419406,38822300
2020-08-28,17.273168563842773,17.365085760610025,17.075195459446952,17.18125285052016,61749710
2020-08-31,16.650978088378906,17.174193799675614,16.650978088378906,17.089348128933896,49549940
2020-09-01,17.220510482788086,17.220510482788086,16.788937234864488,16.88798766011392,61801080
2020-09-02,17.18514060974121,17.2983402780988,16.9092160470218,17.227589743179735,27687990
2020-09-03,17.602561950683594,18.041211337809827,17.093163524312363,17.121463436888543,89101870
2020-09-04,17.659156799316406,17.89263212556748,17.36908166386334,17.800656322321384,45847890
2020-09-08,17.262964248657227,17.52473808782717,17.17098989722849,17.376163907151366,32161800
2020-09-09,17.284183502197266,17.55303336224495,17.093160242279332,17.40445922084524,32637880
2020-09-10,16.916288375854492,17.44691212088094,16.909213768633176,17.262963426781123,39953650
2020-09-11,16.718191146850586,17.029491717573087,16.576691562154508,16.94459048236431,25682470
2020-09-14,17.015335083007812,17.135609316957456,16.49886215007884,16.831384944857817,47837790
2020-09-15,16.788928985595703,17.14267693763591,16.696953211802043,17.100227836522688,32148160
2020-09-16,16.739416122436523,17.13561495169877,16.725266906444137,16.81016665557176,28187720
2020-09-17,16.760644912719727,16.859693898416452,16.548394753611667,16.626219910910716,27575570
2020-09-18,16.34321403503418,16.71111287457721,16.29368882015184,16.626213142374972,42997240
2020-09-21,16.20171546936035,16.286616698909352,15.883341796115731,16.095591901206166,40229420
2020-09-22,16.34321403503418,16.491788195290393,16.102664051599103,16.16633847965308,29995130
2020-09-23,15.904565811157227,16.364439022297542,15.897491204066677,16.21586485144144,27083430
2020-09-24,16.293684005737305,16.513008620218667,15.862110865660387,15.918709186014217,44039710
2020-09-25,16.208782196044922,16.258307389869362,16.00360830155961,16.138031707097124,23948430
2020-09-28,16.20171546936035,16.909214830067786,15.975316148939104,16.44934009716885,64169710
2020-09-29,15.84797191619873,16.20879630992449,15.777221365644584,16.20172021579505,29812310
2020-09-30,15.918717384338379,16.05314236093386,15.826743025358786,15.975317218232147,24546390
2020-10-01,15.94455623626709,16.0011975910858,15.703829735547547,15.965797115694121,22521510
2020-10-02,15.994112014770508,16.510965304873157,15.817106730800246,15.83126780712886,39030200
2020-10-05,16.164043426513672,16.291485744485854,15.817113980464516,16.086161184708335,25121250
2020-10-06,16.19235610961914,16.553444974673393,16.079073444933844,16.34812051630116,23249490
2020-10-07,16.071998596191406,16.284404420219513,15.979956765669925,16.23484286321561,25075710
2020-10-08,17.04197883605957,17.190661973045597,16.001192420718652,16.086154425493465,69530340
2020-10-09,16.992420196533203,17.424311613078906,16.702133643315246,16.921619250349295,53843460
2020-10-13,16.829580307006836,17.084466430764262,16.72337738407119,16.97826350782861,34113200
2020-10-14,16.78001594543457,16.97118087772995,16.751695269741923,16.91453952634465,24257090
2020-10-15,16.631332397460938,16.80125644781651,16.468488144500196,16.610091519796505,23985830
2020-10-16,16.36228370666504,16.60300867934569,16.34812411320373,16.574689492423076,23387320
2020-10-19,16.53929328918457,16.957023723751785,16.24192686829287,16.461411041625198,42108660
2020-10-20,17.1977481842041,17.275630422337503,16.638414406078976,16.652575488230568,50297390
2020-10-21,17.35350227355957,17.65794976005075,17.041974992970264,17.176497022751665,41952240
2020-10-22,18.245609283447266,18.351812168374003,17.3818266116323,17.395987689513053,73102480
2020-10-23,18.011960983276367,18.620856081086156,17.990721596627775,18.337649404309406,55603020
2020-10-26,18.1394100189209,18.30933407452653,17.81372150293678,17.912844611446722,35346410
2020-10-27,17.6225643157959,18.528827829561198,17.48096087387642,18.47926625351922,52008110
2020-10-28,16.836654663085938,17.289786888765473,16.801254195377766,17.169422921790098,42517860
2020-10-29,16.921619415283203,17.020742523482777,16.312724141862905,16.695054008518436,47258750
2020-10-30,16.624252319335938,16.942861050951976,16.44724845875817,16.744616311170464,43109000
2020-11-03,17.0316219329834,17.229993379033004,16.797825899602824,16.932435466743854,41184330
2020-11-04,17.71175193786621,18.23602005446034,17.619651284420424,18.06598739282377,106693510
2020-11-05,18.129758834838867,18.37772363549584,18.00223501454284,18.07308125105614,48548280
2020-11-06,18.108491897583008,18.292694661227337,17.895951847994056,17.959713714227824,35009700
2020-11-09,19.57502555847168,19.85132896541696,18.944486747622072,18.944486747622072,110123310
2020-11-10,20.460617065429688,20.651904188778698,19.589197782792038,19.589197782792038,93661590
2020-11-11,20.29058265686035,20.545631637306595,19.985940447497782,20.37559898367577,67672220
2020-11-12,19.794652938842773,20.439360442383297,19.546688285722677,20.13471823920314,50679860
2020-11-13,20.17015266418457,20.262253356362386,19.830085711470243,19.95761100454187,40532580
2020-11-16,20.878618240356445,20.96363459004832,20.47478946449774,20.559807300619365,59407920
2020-11-17,20.89278221130371,20.97779854196222,20.474784880625354,20.80776736707462,44658130
2020-11-18,20.382692337036133,20.949469586693212,20.34018489800911,20.85028308491347,45480380
2020-11-19,20.411022186279297,20.829019500206662,20.31183721436719,20.474784060110604,29302790
2020-11-23,20.474788665771484,20.6944145988486,20.35434921334714,20.439365559722507,30333380
2020-11-24,21.048643112182617,21.38162406292112,20.616475713807457,20.616475713807457,52426000
2020-11-25,20.800676345825195,21.10531849262205,20.49603419902834,20.98487909264273,46455420
2020-11-26,20.361434936523438,20.78651818404198,20.276418584305688,20.751093589128907,33750310
2020-11-27,20.517301559448242,21.105331774141458,20.474792634805365,20.58106345998257,48559500
2020-11-30,20.233911514282227,20.6873320675751,20.233911514282227,20.524383684628017,65878230
2020-12-01,21.088056564331055,21.598423985602892,20.513893773104076,20.59186671816605,56501170
2020-12-02,21.251096725463867,21.435396332595253,20.868321419150572,21.208566962101646,35375450
2020-12-03,21.236921310424805,21.88905730426277,21.19439154272844,21.364513587935523,43876580
2020-12-04,21.44957160949707,21.55589824467788,21.017177023017936,21.421217939262892,38606260
2020-12-07,21.577165603637695,22.01664678398983,21.286539344967434,21.442485287396426,33729410
2020-12-08,21.52046012878418,22.066268000296052,21.39995589472217,21.577167478738943,30617620
2020-12-09,21.64804458618164,21.78981291957287,21.470834541245207,21.54171796433561,34741960
2020-12-10,22.36397361755371,22.484476317453748,21.80398838313315,21.80398838313315,55520190
2020-12-11,22.231842041015625,22.35969351923449,21.883804306793678,22.13950577299936,26405500
2020-12-14,21.933521270751953,22.46623295502072,21.933521270751953,22.35258787518908,29425330
2020-12-15,22.13239860534668,22.302866213116403,21.933519729615334,21.933519729615334,27559180
2020-12-16,22.551464080810547,22.85688556906465,22.032958838349348,22.189220059403663,45328690
2020-12-17,22.52305030822754,22.83557420579514,22.423611631389957,22.65090173871185,19647650
2020-12-18,22.4875431060791,22.81427347497742,22.381000464896438,22.530159268413012,34885510
2020-12-21,22.089784622192383,22.373897348932715,21.95483219466471,22.054270903907838,25809080
2020-12-22,22.196319580078125,22.480432208422386,22.12529067787633,22.139497054409272,21624900
2020-12-23,22.686416625976562,22.76454648676056,22.210527566449212,22.24604127500844,21955120
2020-12-28,22.84978675842285,23.034459275419138,22.73614167404609,22.885300474732613,16989060
2020-12-29,22.800065994262695,23.006047331110064,22.679316977971883,22.92081352032165,18022620
2020-12-30,22.466230392456055,22.96342830512353,22.466230392456055,22.871090570618758,28208840
2021-01-04,21.959178924560547,22.733791145975147,21.91654052677221,22.726684994845336,34482580
2021-01-05,21.817041397094727,22.072876174184316,21.44039612579841,21.83836133460444,31074780
2021-01-06,22.45663833618164,22.78353920929852,21.881010223356245,22.01603307085186,47368090
2021-01-07,23.330745697021484,23.49419616491651,22.385576637287564,22.492174898176483,50742780
2021-01-08,23.323631286621094,23.764236480435674,23.046476502835105,23.401803416331642,57785750
2021-01-11,22.797748565673828,23.238353774044995,22.541913716267494,23.074903358616375,34720730
2021-01-12,22.868818283081055,23.060694824233998,22.75511388699185,22.868818283081055,36398230
2021-01-13,22.492168426513672,23.11754401465165,22.21501362435208,22.868815307814078,46994860
2021-01-14,23.160181045532227,23.408909737693193,22.50638089165813,22.755109583819095,31044750
2021-01-15,22.286083221435547,23.018055667457066,22.278977069204778,22.77643307252358,41532810
2021-01-18,22.172374725341797,22.69115058051839,22.129734837815526,22.49927555967845,20815080
2021-01-19,21.909442901611328,22.463752763356005,21.710460141935574,22.37847443778068,29926600
2021-01-20,21.546998977661133,22.101307035611423,21.397760873858587,22.065774792757665,31891750
2021-01-21,21.255630493164062,21.64648963908623,21.0708601457973,21.54699906051129,38138760
2021-01-22,20.800817489624023,20.9429479831925,20.594727155692507,20.78660369476236,40481760
2021-01-26,20.110414505004883,21.249410354179986,20.0321081669818,20.637200832032953,56092080
2021-01-27,20.110414505004883,20.637200832032953,19.832783893376156,20.010751621417477,47267770
2021-01-28,20.921947479248047,21.0927968377193,20.096174086401327,20.13888717280364,57231020
2021-01-29,20.174482345581055,21.03584906377908,20.1388890992204,20.800931546801955,50940670
2021-02-01,20.71331787109375,20.955496110429696,20.471139631757804,20.65633493177217,51004800
2021-02-02,20.271709442138672,20.870030603058723,19.944056630605697,20.713328189084987,110360580
2021-02-03,20.171985626220703,20.585111305383265,20.093633688986802,20.485391880717405,45582460
2021-02-04,20.08651351928711,20.342938361632896,19.858581654481245,20.32156937569755,72000060
2021-02-05,20.001039505004883,20.264586850248175,19.865706078162308,20.164865910007098,43223290
2021-02-08,19.630653381347656,20.086517194365346,19.595039394565514,19.944059752797315,31831250
2021-02-09,19.865705490112305,20.236094767513762,19.395595275421634,19.58079066134195,41532370
2021-02-10,19.723255157470703,20.079398074089134,19.502445712281038,19.872835122672857,31528310
2021-02-11,19.723255157470703,20.036661581648396,19.587920191602226,19.93694060855382,24641760
2021-02-12,19.77310562133789,20.015283955515045,19.516682293971,19.6092792330215,27352820
2021-02-17,20.022403717041016,20.14349212036933,19.687628489543805,19.801594397250184,27102570
2021-02-18,19.87995147705078,20.300201244082317,19.808723513520963,19.887075468955164,54255080
2021-02-19,19.67337989807129,20.086505490685504,19.473939596082698,19.865697705741365,29616620
2021-02-22,18.24168586730957,18.95397279849476,18.184701418375873,18.91123483540421,95136580
2021-02-23,19.409839630126953,19.53805204606887,18.412637762286437,18.455374237974322,84110620
2021-02-24,19.124921798706055,19.60215441962166,18.95397293399947,19.53804896896641,39210270
2021-02-25,18.526601791381836,19.274504236444443,18.505232808508282,19.16053682593181,45070960
2021-02-26,18.302379608154297,18.904102624516746,18.27372620275286,18.767997070194493,53127470
2021-03-01,17.75406265258789,18.614171374162144,17.75406265258789,18.56399807717236,49640250
2021-03-02,18.470823287963867,18.865039538577133,17.14482330897522,17.43869294867646,73130970
2021-03-03,18.513816833496094,18.84352521069061,17.789893945232365,18.470812242974713,67705440
2021-03-04,19.094404220581055,19.424111338057646,18.585506915794454,18.650014601241807,72309930
2021-03-05,19.803983688354492,19.940167683586512,19.008384273459445,19.158902634602654,85427100
2021-03-08,19.173234939575195,20.05484647043318,19.037052462796623,19.280748687612995,62856530
2021-03-09,19.43844223022461,19.75381489398394,18.886538940784167,19.080064955133107,41239880
2021-03-10,19.581790924072266,19.703640565451636,19.072893815190735,19.431272548033384,41088080
2021-03-11,19.610456466674805,19.98316947759826,19.33808851447712,19.782477856331784,37994330
2021-03-12,19.48143768310547,19.71796819759082,19.395428500875052,19.45993613945525,27023920
2021-03-15,19.710811614990234,19.77531928825658,19.338096937902154,19.45994660317985,30899660
2021-03-16,19.30942153930664,19.739475052482994,19.072890979198345,19.71797200087041,24072950
2021-03-17,20.06201934814453,20.105025461094904,19.18757625503586,19.252083920646015,39583720
2021-03-18,20.176698684692383,20.585250709530204,19.954503961260194,20.019013125486342,50388140
2021-03-19,20.219709396362305,20.484908785825052,19.89000082799054,20.241212455998642,52034840
2021-03-22,20.334386825561523,20.34155400958368,19.71080873169557,20.06201879456579,39365590
2021-03-23,19.81831932067871,20.441898865411197,19.811152137265122,20.069184274491377,34882980
2021-03-24,19.47427749633789,19.925832597526817,19.47427749633789,19.811151650466417,44135080
2021-03-25,19.81831932067871,19.839822374734705,19.259250441929446,19.352428337751785,57258410
2021-03-26,20.15628433227539,20.18500719066759,19.73980363887612,19.761344652738785,36025110
2021-03-29,20.14908790588379,20.256798915494393,19.818774544831037,20.192172912357677,25215410
2021-03-30,20.479406356811523,20.500947358828075,19.9839361920901,19.991116526095613,26232140
2021-03-31,20.084468841552734,20.45068549680527,19.876227082608867,20.32861227400467,32316680
2021-04-01,19.47018051147461,20.210192287653808,19.47018051147461,20.210192287653808,35020590
2021-04-05,19.72164535522461,19.82223000217969,19.48455512652036,19.656984657829433,26394500
2021-04-06,19.491735458374023,19.850964331243883,19.36241408916105,19.757565397103114,25484800
2021-04-07,19.319311141967773,19.64980185393001,19.146881598522175,19.412711608538068,34412510
2021-04-08,19.168437957763672,19.470188941142894,19.16125376944112,19.405528231473514,29317970
2021-04-09,19.139699935913086,19.391160096788923,19.039115268609464,19.06066934122927,22554950
2021-04-12,19.613872528076172,19.613872528076172,19.233091100805215,19.254645164676337,27294740
2021-04-13,19.606687545776367,19.7144563533697,19.31212087857829,19.52047430856075,29628390
2021-04-14,19.858152389526367,20.181458890375385,19.4342627493829,19.656984603554555,44639430
2021-04-15,19.858152389526367,20.174273196053495,19.678538671754406,19.872522270787236,32908700
2021-04-16,20.080869674682617,20.188638483778238,19.75038056947396,19.75038056947396,22149600
2021-04-19,19.779117584228516,20.088054137796565,19.72164108623365,20.0305776398017,29671290
2021-04-20,19.67853355407715,19.95873184565699,19.592318811082006,19.692901924218415,21771750
2021-04-22,19.68572425842285,19.915631823263695,19.563587042244134,19.77912321741934,26642880
2021-04-23,19.779117584228516,20.04494751799171,19.685718651832506,19.72164108623365,18892390
2021-04-26,19.76475715637207,20.00903161732662,19.59951178138329,19.87971019855849,22486200
2021-04-27,19.46299934387207,19.937181266895394,19.412708532207283,19.736013498087907,32684960
2021-04-28,20.314266204833984,20.379075547956283,19.7597819045596,19.817390545301237,41264960
2021-04-29,19.673364639282227,20.415076104270224,19.63735962440797,20.29265814718905,36862210
2021-04-30,19.824583053588867,19.867790271710344,19.40692133626816,19.572544976807034,46793120
2021-05-03,20.10198974609375,20.31093458489813,19.871429506951767,19.95788959663001,45609740
2021-05-04,19.244583129882812,20.426203720056165,19.201352352455427,20.246079008008554,86902310
2021-05-05,19.792163848876953,19.92185316073556,19.10768811368363,19.381477500758127,55200640
2021-05-06,19.669675827026367,19.90023743766092,19.51837113999951,19.71290660141761,26229720
2021-05-07,19.907440185546875,19.95787558035681,19.62644471351565,19.748929376621685,29374180
2021-05-10,20.20284652709961,20.346946576139374,19.828184887925104,19.936260302622706,31587490
2021-05-11,20.15962028503418,20.289311114138147,19.972290935038004,19.986700187343192,27799640
2021-05-12,19.864215850830078,20.0299298136566,19.72732039312862,19.95788052750098,25338280
2021-05-13,20.44062042236328,20.584720536205705,19.864219966993584,19.89303998976207,46954820
2021-05-14,20.89453125,21.024220566153552,20.419000230203626,20.649560358184548,49100810
2021-05-17,20.88011360168457,20.91613974355682,20.44060888054997,20.80085971757588,40898660
2021-05-18,20.836889266967773,21.074653998767428,20.663969187173244,20.75042922707051,29083780
2021-05-19,20.98819351196289,21.067448924765603,20.318127083273517,20.55589332168165,29107650
2021-05-20,21.103477478027344,21.41329304979339,20.937761996423234,21.03142818878215,35322540
2021-05-21,21.2043514251709,21.24037607510807,20.851305018436957,21.13230061362479,30711670
2021-05-24,21.146709442138672,21.32683418698473,21.038633990562385,21.26919414770026,27601090
2021-05-25,20.93277359008789,21.207064090900133,20.773972630850654,21.16375570211428,37014010
2021-05-26,21.221494674682617,21.344205019619366,20.99051263400787,20.99051263400787,23099670
2021-05-27,21.041032791137695,21.293668171731625,20.838923578000248,21.22148706711541,65846440
2021-05-28,21.38751220703125,21.46691265771223,20.932765961102856,20.976074334104897,29115460
2021-05-31,21.32254981994629,21.604058042827038,21.214276611064165,21.416385894239873,17052090
2021-06-01,22.100027084350586,22.100027084350586,21.52224911348386,21.551138012027195,47481720
2021-06-02,22.83669090270996,22.95946831384103,22.1216889377073,22.136134141226076,62312800
2021-06-04,23.313358306884766,23.385581298395852,22.70669154238536,22.80058158287819,40515310
2021-06-07,23.86225128173828,23.9633616620303,23.017249921110565,23.313360731953935,65543500
2021-06-08,23.696144104003906,23.941699012201532,23.29892132455929,23.703365950648625,79384030
2021-06-09,24.021133422851562,24.692801235491565,23.41446674759491,23.595023442170003,98590030
2021-06-10,23.93447494506836,24.46892033760343,23.775586757201943,24.26669804331966,54934880
2021-06-11,23.652803421020508,23.94169235938045,23.371136327298508,23.86224903779464,25439150
2021-06-14,23.5733642578125,23.876696938956677,23.371140450003722,23.790030242160558,26122030
2021-06-15,23.5733642578125,23.71058539127632,23.320586013336023,23.660030954608622,19374410
2021-06-16,24.042808532714844,24.27391972461409,23.43614165397932,23.602251686693528,73654350
2021-06-17,23.76114273071289,24.80114466827968,23.732253830093942,24.31003335775753,54494110
2021-06-18,23.327800750732422,23.81169003921307,23.16891109738127,23.652800385861916,45243770
2021-06-21,23.436138153076172,23.645582260626863,23.154471051203426,23.270026629891294,30101390
2021-06-22,23.1328067779541,23.443362811774115,22.973917080544997,23.277251268651266,44718850
2021-06-23,22.966697692871094,23.558920925755128,22.85836393443255,23.147252946745585,31413910
2021-06-24,22.97391128540039,23.255578350030753,22.73557831469042,23.23391281835463,26155250
2021-06-25,22.24447250366211,23.205027975986273,22.107249860391676,23.09669574577908,42820690
2021-06-28,21.991687774658203,22.316687399869277,21.702797366901265,22.27335482364033,39636190
2021-06-29,21.7750186920166,21.98446425959747,21.543907595610577,21.85446351022714,33613250
2021-06-30,21.522253036499023,21.861698035077417,21.500587495105744,21.666697555544644,24761220
2021-07-01,21.454681396484375,21.664241528044133,21.18730995277592,21.526942883453803,22305910
2021-07-02,21.6859188079834,21.750954444164623,21.367964955835276,21.591976760028782,27747610
2021-07-05,21.3896484375,21.57753106952317,21.353517686923077,21.476363148559006,13397010
2021-07-06,21.353513717651367,21.483585001999746,21.122274531144296,21.30292976657202,26808430
2021-07-07,21.447452545166016,21.635335127258983,21.064463052133345,21.37519106321581,43110210
2021-07-08,21.165632247924805,21.44022955459003,20.92716720316864,21.064465856501254,53971940
2021-07-12,21.454681396484375,21.678693218988546,21.18730995277592,21.24511974880093,29649950
2021-07-13,21.584758758544922,21.700378383157716,21.071696295294636,21.31738723953476,34649230
2021-07-14,21.613656997680664,22.292922840814363,21.5486213579281,21.82321712361874,46851750
2021-07-15,21.353513717651367,21.729277395725358,21.23066676272671,21.577527058611018,24908400
2021-07-16,21.006654739379883,21.52694290410412,20.97052399586051,21.512491213145843,20984810
2021-07-19,20.883817672729492,21.021116382453435,20.674257441755728,20.739293114105447,37916450
2021-07-20,21.158409118652344,21.295707789613587,20.681477451780015,20.789871219176995,28976420
2021-07-21,21.245115280151367,21.432997835775716,21.122269868468155,21.143948916448537,14746050
2021-07-22,21.028337478637695,21.331839741214385,20.91994370513716,21.259578236296733,18957510
2021-07-23,20.970521926879883,21.19453372749763,20.811544245281702,21.107819041932316,18433580
2021-07-26,21.339054107666016,21.49080591537104,21.01387447824127,21.01387447824127,26584470
2021-07-27,21.54862403869629,21.693148542861444,21.194537866398786,21.31738331590821,40078940
2021-07-28,22.24956703186035,22.560295067067045,21.750956399973898,21.78708714375411,76629190
